,,,,,,,,,,,,
COUNTRY_NAME,ONBOARDING_AREA,CITY,DRIVER_ID,ORDERS_DELIVERED_CUMULATIVE,RIDER_ADMIN_STATUS_NOTE,CUR_ADMIN_STATUS,STATUS_DATE,ONBOARDING_AT_DATE,CREATED_IN_RIDER_ADMIN_AT_DATE,DAYS_SINCE_ONBOARDING,DAYS_SINCE_ONBOARD_STATUS_CHANGE,VEHICLE_TYPE
UK,"London - Hammersmith, Fulham and Ealing",London,982894,100,null,APPROVED,2025-03-21,2025-03-04,2025-03-04,59,17,SC
UK,"London - Hammersmith, Fulham and Ealing",London,982895,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982896,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982897,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982901,4,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,SC
UK,"London - Hammersmith, Fulham and Ealing",London,982904,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,982905,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,982906,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982907,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,982908,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982911,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982911,null,Conditional onboarding grace period expired,DISABLED,2025-03-27,2025-03-04,2025-03-04,59,23,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982912,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982914,4,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Aberdeen,Aberdeen,982915,8,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982916,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Aberdeen,982917,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Glasgow,982918,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Glasgow,982918,24,Conditional onboarding grace period expired,DISABLED,2025-03-26,2025-03-04,2025-03-04,59,22,BI
UK,Aberdeen,Aberdeen,982919,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Aberdeen,982919,211,Conditional onboarding grace period expired,DISABLED,2025-03-26,2025-03-04,2025-03-04,59,22,BI
UK,Aberdeen,London,982920,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Aberdeen,982921,10,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Aberdeen,Aberdeen,982922,14,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Aberdeen,982923,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Aberdeen,982924,26,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Aberdeen,982924,469,Conditional onboarding grace period expired,DISABLED,2025-03-24,2025-03-04,2025-03-04,59,20,BI
UK,Aberdeen,Aberdeen,982924,485,null,APPROVED,2025-03-26,2025-03-04,2025-03-04,59,22,BI
UK,Aberdeen,Aberdeen,982925,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Aberdeen,982926,1,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Aberdeen,982927,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982928,11,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Aberdeen,Aberdeen,982929,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
UK,"London - Hammersmith, Fulham and Ealing",London,982930,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,982931,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,982932,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982932,2,Conditional onboarding grace period expired,DISABLED,2025-03-10,2025-03-04,2025-03-04,59,6,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982932,15,null,APPROVED,2025-03-18,2025-03-04,2025-03-04,59,14,BI
UK,Exeter,Crawley,982933,13,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Exeter,Crawley,982933,151,Conditional onboarding grace period expired,DISABLED,2025-03-23,2025-03-04,2025-03-04,59,19,EB
UK,Exeter,Crawley,982933,152,null,APPROVED,2025-04-25,2025-03-04,2025-03-04,59,52,EB
UK,"London - Hammersmith, Fulham and Ealing",London,982935,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Burnley,Manchester,982936,1,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982937,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Horsham,London,982938,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982939,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
UK,"London - Hammersmith, Fulham and Ealing",London,982940,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982940,null,Returning Rider Fully completed onboarding,APPROVED,2025-03-28,2025-03-04,2025-03-04,59,24,BI
UK,Horsham,London,982941,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Horsham,Crawley,982942,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Aberdeen,Aberdeen,982943,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982944,6,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982944,85,Conditional onboarding grace period expired,DISABLED,2025-03-23,2025-03-04,2025-03-04,59,19,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982944,85,null,APPROVED,2025-04-22,2025-03-04,2025-03-04,59,49,BI
UK,Deal,Deal,982945,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982946,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982946,2,Conditional onboarding grace period expired,DISABLED,2025-03-21,2025-03-04,2025-03-04,59,17,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982946,2,null,APPROVED,2025-03-25,2025-03-04,2025-03-04,59,21,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982947,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,982948,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
UK,Horsham,London,982949,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Horsham,London,982949,260,10A,TERMINATED,2025-04-24,2025-03-04,2025-03-04,59,51,BI
UK,London - Elmbridge,London,982950,1,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London - Elmbridge,London,982950,33,Conditional onboarding grace period expired,DISABLED,2025-03-23,2025-03-04,2025-03-04,59,19,BI
UK,London - Elmbridge,London,982950,51,null,APPROVED,2025-03-26,2025-03-04,2025-03-04,59,22,BI
UK,Basingstoke,London,982951,7,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Basingstoke,London,982953,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Basingstoke,Basingstoke,982954,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
Ireland,Dublin,Dublin,982955,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,982956,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
Ireland,Dublin,Dublin,982957,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,SC
Ireland,Dublin,Dublin,982958,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,982959,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,982960,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,982975,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Market Harborough,Market Harborough,982978,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
Ireland,Dublin,Dublin,982989,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,982991,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Newcastle,Newcastle,982994,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Plymouth,London,983000,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Plymouth,Plymouth,983001,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Plymouth,Plymouth,983001,185,Conditional onboarding grace period expired,DISABLED,2025-03-29,2025-03-04,2025-03-04,59,25,BI
UK,Plymouth,Plymouth,983002,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Southampton,Southampton,983003,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Guildford,London,983004,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Guildford,London,983004,null,Conditional onboarding grace period expired,DISABLED,2025-03-14,2025-03-04,2025-03-04,59,10,EB
UK,Guildford,London,983004,null,Fully completed onboarding,APPROVED,2025-03-18,2025-03-04,2025-03-04,59,14,EB
UK,Southampton,Southampton,983006,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Guildford,London,983007,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Guildford,London,983007,174,Conditional onboarding grace period expired,DISABLED,2025-03-28,2025-03-04,2025-03-04,59,24,BI
UK,Guildford,London,983007,174,null,APPROVED,2025-04-01,2025-03-04,2025-03-04,59,28,BI
UK,Eastleigh,Southampton,983008,5,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Eastleigh,Southampton,983008,58,Conditional onboarding grace period expired,DISABLED,2025-03-26,2025-03-04,2025-03-04,59,22,BI
UK,Southampton,Southampton,983010,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Southampton,London,983011,6,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Hertford,London,983012,6,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983016,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983016,2,Conditional onboarding grace period expired,DISABLED,2025-03-16,2025-03-04,2025-03-04,59,12,BI
UK,"London - Camden, Hackney & Islington",London,983017,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983018,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983019,4,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983020,5,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983021,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983021,209,Conditional onboarding grace period expired,DISABLED,2025-03-20,2025-03-04,2025-03-04,59,16,EB
UK,"London - Camden, Hackney & Islington",London,983021,209,null,APPROVED,2025-03-28,2025-03-04,2025-03-04,59,24,EB
UK,"London - Camden, Hackney & Islington",London,983022,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983023,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983024,6,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",Manchester,983025,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",Manchester,983025,174,null,TERMINATED,2025-05-01,2025-03-04,2025-03-04,59,58,BI
UK,"London - Camden, Hackney & Islington",Manchester,983025,174,10A,TERMINATED,2025-05-02,2025-03-04,2025-03-04,59,59,BI
UK,"London - Camden, Hackney & Islington",London,983026,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983027,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983027,6,null,APPROVED,2025-03-10,2025-03-04,2025-03-04,59,6,BI
UK,"London - Camden, Hackney & Islington",Liverpool,983028,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983029,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983029,null,Conditional onboarding grace period expired,DISABLED,2025-03-30,2025-03-04,2025-03-04,59,26,BI
UK,"London - Camden, Hackney & Islington",London,983030,3,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983031,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983032,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983032,null,Conditional onboarding grace period expired,DISABLED,2025-03-28,2025-03-04,2025-03-04,59,24,BI
UK,"London - Wandsworth, Kingston & Merton",London,983032,null,null,APPROVED,2025-04-17,2025-03-04,2025-03-04,59,44,BI
UK,London - Richmond & Hounslow,London,983033,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,SC
UK,"London - Camden, Hackney & Islington",London,983034,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983035,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983035,7,Conditional onboarding grace period expired,DISABLED,2025-03-18,2025-03-04,2025-03-04,59,14,BI
UK,"London - Camden, Hackney & Islington",London,983036,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,983037,1,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London - Richmond & Hounslow,London,983038,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983039,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983040,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983041,10,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983041,154,Conditional onboarding grace period expired,DISABLED,2025-03-16,2025-03-04,2025-03-04,59,12,EB
UK,"London - Camden, Hackney & Islington",London,983041,159,null,APPROVED,2025-04-08,2025-03-04,2025-03-04,59,35,EB
UK,"London - Wandsworth, Kingston & Merton",London,983042,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,983043,5,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983044,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Rochdale,Manchester,983045,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983046,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983046,null,Fully completed onboarding,APPROVED,2025-03-07,2025-03-04,2025-03-04,59,3,BI
UK,London Central - Westminster & Tower Bridge,London,983047,14,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983048,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983049,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983050,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,London - Richmond & Hounslow,London,983051,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London - Richmond & Hounslow,London,983051,null,Expired module,DISABLED,2025-04-18,2025-03-04,2025-03-04,59,45,BI
UK,"London - Wandsworth, Kingston & Merton",London,983052,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Camden, Hackney & Islington",London,983053,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Camden, Hackney & Islington",London,983053,null,Conditional onboarding grace period expired,DISABLED,2025-03-17,2025-03-04,2025-03-04,59,13,BI
UK,"London - Wandsworth, Kingston & Merton",London,983054,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983055,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983056,4,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983058,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983059,8,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983060,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983060,5,Conditional onboarding grace period expired,DISABLED,2025-03-20,2025-03-04,2025-03-04,59,16,BI
UK,"London - Wandsworth, Kingston & Merton",London,983061,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983063,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983064,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,983065,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
Ireland,Dublin,Dublin,983066,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,SC
UK,"London - Wandsworth, Kingston & Merton",London,983067,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983068,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London - Richmond & Hounslow,London,983069,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983070,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983071,5,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983071,45,Conditional onboarding grace period expired,DISABLED,2025-03-20,2025-03-04,2025-03-04,59,16,BI
UK,"London - Wandsworth, Kingston & Merton",London,983071,45,null,APPROVED,2025-04-01,2025-03-04,2025-03-04,59,28,BI
UK,"London - Wandsworth, Kingston & Merton",London,983072,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983073,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,Swansea,983074,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,London Central - Westminster & Tower Bridge,London,983075,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983075,null,Conditional onboarding grace period expired,DISABLED,2025-03-20,2025-03-04,2025-03-04,59,16,BI
UK,London Central - Westminster & Tower Bridge,London,983076,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London - Richmond & Hounslow,London,983077,4,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983078,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London - Richmond & Hounslow,London,983079,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London - Richmond & Hounslow,London,983079,null,Conditional onboarding grace period expired,DISABLED,2025-03-17,2025-03-04,2025-03-04,59,13,BI
UK,London Central - Westminster & Tower Bridge,London,983080,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,London Central - Westminster & Tower Bridge,London,983081,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,London - Richmond & Hounslow,London,983082,3,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,London Central - Westminster & Tower Bridge,London,983083,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983083,17,Conditional onboarding grace period expired,DISABLED,2025-03-20,2025-03-04,2025-03-04,59,16,BI
UK,London - Richmond & Hounslow,London,983084,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983085,1,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983086,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983087,3,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London Central - Westminster & Tower Bridge,London,983087,15,Conditional onboarding grace period expired,DISABLED,2025-03-20,2025-03-04,2025-03-04,59,16,BI
UK,London Central - Westminster & Tower Bridge,London,983087,29,null,APPROVED,2025-03-31,2025-03-04,2025-03-04,59,27,BI
UK,"London - Wandsworth, Kingston & Merton",London,983088,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,983088,null,Expired module,DISABLED,2025-04-18,2025-03-04,2025-03-04,59,45,BI
UK,London - Epping Forest,London,983090,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,983091,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,"London - Southwark, Lewisham & Bromley",London,983091,230,Conditional onboarding grace period expired,DISABLED,2025-03-24,2025-03-04,2025-03-04,59,20,EB
UK,"London - Southwark, Lewisham & Bromley",London,983091,236,null,APPROVED,2025-04-01,2025-03-04,2025-03-04,59,28,EB
UK,"London - Southwark, Lewisham & Bromley",London,983093,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,London - Epping Forest,London,983095,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,SC
UK,"London - Southwark, Lewisham & Bromley",London,983096,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
UK,"London - Southwark, Lewisham & Bromley",London,983097,11,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
Ireland,Dublin,Dublin,983098,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,983099,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Crawley,Crawley,983100,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Crawley,Crawley,983101,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,London - Richmond & Hounslow,London,983102,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,London - Richmond & Hounslow,London,983103,8,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,983104,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
Ireland,Dublin,Dublin,983107,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Woking,London,983109,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Woking,London,983109,null,Conditional onboarding grace period expired,DISABLED,2025-03-23,2025-03-04,2025-03-04,59,19,BI
Ireland,Dublin,Dublin,983110,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Oxford,Oxford,983111,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Oxford,Oxford,983112,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Oxford,Oxford,983113,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Oxford,Oxford,983114,6,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
UK,Oxford,Oxford,983115,19,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
UK,Basingstoke,Basingstoke,983116,5,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,SC
UK,Bath,Bath,983118,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
Ireland,Dublin,Dublin,983120,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Bridgend,Swansea,983124,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
UK,Bridgend,Swansea,983124,2,Conditional onboarding grace period expired,DISABLED,2025-03-25,2025-03-04,2025-03-04,59,21,MV
UK,Bridgend,Swansea,983124,2,null,APPROVED,2025-04-02,2025-03-04,2025-03-04,59,29,MV
UK,Exeter,London,983125,6,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Margate,Margate,983126,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
UK,Margate,Margate,983127,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
UK,London - Lambeth & Brixton,London,983128,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,London - Lambeth & Brixton,London,983129,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,SC
UK,Telford,Telford,983130,9,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
UK,St Andrews,Fife & Perthshire,983131,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,983140,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,BI
Ireland,Dublin,Dublin,983141,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
Ireland,Dublin,Dublin,983142,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
Ireland,Dublin,Dublin,983143,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
Ireland,Dublin,Dublin,983144,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Aberdeen,Aberdeen,983145,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,EB
UK,Aberdeen,Aberdeen,983146,null,null,null,2025-03-04,2025-03-04,2025-03-04,59,0,MV
